A -145.651 28.8856 1.0 0.7
A -146.148 28.016 1.0 0.7
A -146.657 27.1538 1.0 0.7
A -147.294 26.3816 1.0 0.7
A -148.29 26.2969 1.0 0.7
A -149.291 26.3263 1.0 0.7
A -150.292 26.3409 1.0 0.7
A -151.295 26.3547 1.0 0.7
A -152.295 26.3223 1.0 0.7
A -153.283 26.1617 1.0 0.7
A -154.283 26.1569 1.0 0.7
A -155.254 25.9136 1.0 0.7
A -156.071 25.3366 1.0 0.7
A -156.997 24.9508 1.0 0.7
A -157.996 24.8946 1.0 0.7
A -158.996 24.9015 1.0 0.7
A -159.996 24.8352 1.0 0.7
A -160.994 24.7491 1.0 0.7
A -161.996 24.7994 1.0 0.7
A -162.997 24.8355 1.0 0.7
A -164 24.8711 1.0 0.7
A -165.002 24.9014 1.0 0.7
A -166.003 24.9232 1.0 0.7
A -167.005 24.9422 1.0 0.7
A -168.008 24.9513 1.0 0.7
A -169.011 24.9591 1.0 0.7
A -170.012 24.9722 1.0 0.7
A -170.416 25.3898 1.0 0.7
A -170.433 26.3916 1.0 0.7
A -170.421 27.3917 1.0 0.7
A -170.332 28.3904 1.0 0.7
A -170.355 29.3906 1.0 0.7
A -170.376 30.3925 1.0 0.7
A -170.405 31.3933 1.0 0.7
A -170.435 32.3942 1.0 0.7
A -170.475 33.3943 1.0 0.7
A -170.513 34.3959 1.0 0.7
A -170.555 35.3978 1.0 0.7
A -170.47 36.3954 1.0 0.7
A -170.4 37.3959 1.0 0.7
A -170.336 38.3978 1.0 0.7
A -170.278 39.3986 1.0 0.7
A -170.286 40.4003 1.0 0.7
A -170.321 41.3999 1.0 0.7
A -170.267 42.4011 1.0 0.7
A -170.226 43.401 1.0 0.7
A -170.16 44.3998 1.0 0.7
A -170.121 45.4001 1.0 0.7
A -169.848 46.3642 1.0 0.7
A -169.371 47.2462 1.0 0.7
A -168.698 47.9862 1.0 0.7
A -168.034 48.7384 1.0 0.7
A -167.366 49.4836 1.0 0.7
A -166.71 50.2405 1.0 0.7
A -166.052 50.9958 1.0 0.7
A -165.267 51.6176 1.0 0.7
A -164.487 52.2446 1.0 0.7
A -163.695 52.8604 1.0 0.7
A -162.954 53.537 1.0 0.7
A -162.252 54.2536 1.0 0.7
A -161.483 54.8936 1.0 0.7
A -160.736 55.5577 1.0 0.7
A -159.991 56.2278 1.0 0.7
A -159.265 56.9189 1.0 0.7
A -158.534 57.6027 1.0 0.7
A -157.801 58.2843 1.0 0.7
A -157.048 58.9431 1.0 0.7
A -156.326 59.6363 1.0 0.7
A -155.589 60.3169 1.0 0.7
A -154.848 60.992 1.0 0.7
A -154.133 61.693 1.0 0.7
A -153.419 62.3948 1.0 0.7
A -152.448 62.65 1.0 0.7
A -151.452 62.7732 1.0 0.7
A -150.459 62.8942 1.0 0.7
A -149.464 63.007 1.0 0.7
A -148.471 63.1256 1.0 0.7
A -147.473 63.2144 1.0 0.7
A -146.477 63.3397 1.0 0.7
A -145.483 63.4541 1.0 0.7
A -144.485 63.5331 1.0 0.7
A -143.482 63.5698 1.0 0.7
A -142.481 63.6076 1.0 0.7
A -141.48 63.6352 1.0 0.7
A -140.482 63.7297 1.0 0.7
A -139.483 63.8262 1.0 0.7
A -138.484 63.8684 1.0 0.7
A -137.485 63.9146 1.0 0.7
A -136.481 63.9424 1.0 0.7
A -135.48 63.9986 1.0 0.7
A -134.479 64.0429 1.0 0.7
A -133.476 64.0516 1.0 0.7
A -132.473 64.0639 1.0 0.7
A -131.474 64.1179 1.0 0.7
A -130.475 64.2067 1.0 0.7
A -129.478 64.321 1.0 0.7
A -128.476 64.322 1.0 0.7
A -127.476 64.3654 1.0 0.7
A -126.476 64.385 1.0 0.7
A -125.466 64.3971 1.0 0.7
A -124.466 64.4252 1.0 0.7
A -123.463 64.3917 1.0 0.7
A -122.461 64.3877 1.0 0.7
A -121.458 64.386 1.0 0.7
A -120.457 64.4085 1.0 0.7
A -119.47 64.5894 1.0 0.7
A -118.475 64.7139 1.0 0.7
A -117.479 64.8312 1.0 0.7
A -116.483 64.9401 1.0 0.7
A -115.489 65.0571 1.0 0.7
A -114.491 65.1251 1.0 0.7
A -113.494 65.0395 1.0 0.7
A -112.492 65.0888 1.0 0.7
A -111.492 65.0694 1.0 0.7
A -110.491 65.0812 1.0 0.7
A -109.491 65.1042 1.0 0.7
A -108.494 65.1962 1.0 0.7
A -107.495 65.2594 1.0 0.7
A -106.492 65.2713 1.0 0.7
A -105.489 65.266 1.0 0.7
A -104.486 65.253 1.0 0.7
A -103.483 65.2271 1.0 0.7
A -102.481 65.2361 1.0 0.7
A -101.481 65.2565 1.0 0.7
A -100.48 65.2482 1.0 0.7
A -99.4763 65.1737 1.0 0.7
A -98.4769 65.1247 1.0 0.7
A -97.4749 65.0765 1.0 0.7
A -96.4759 65.0162 1.0 0.7
A -95.4776 64.9572 1.0 0.7
A -94.4764 64.8865 1.0 0.7
A -93.4752 64.8145 1.0 0.7
A -92.4762 64.7657 1.0 0.7
A -91.4738 64.718 1.0 0.7
A -90.4728 64.6828 1.0 0.7
A -89.4709 64.6401 1.0 0.7
A -88.4688 64.6274 1.0 0.7
A -87.4673 64.6085 1.0 0.7
A -86.4648 64.6149 1.0 0.7
A -85.4633 64.5918 1.0 0.7
A -84.4605 64.5943 1.0 0.7
A -83.4583 64.5966 1.0 0.7
A -82.4585 64.6772 1.0 0.7
A -81.4575 64.7059 1.0 0.7
A -80.4571 64.7208 1.0 0.7
A -79.4569 64.7116 1.0 0.7
A -78.4533 64.6952 1.0 0.7
A -77.4503 64.6865 1.0 0.7
A -76.4488 64.6788 1.0 0.7
A -75.4451 64.6585 1.0 0.7
A -74.4418 64.6587 1.0 0.7
A -73.4398 64.6433 1.0 0.7
A -72.4393 64.6332 1.0 0.7
A -71.4362 64.608 1.0 0.7
A -70.435 64.5836 1.0 0.7
A -69.4329 64.5772 1.0 0.7
A -68.4302 64.5609 1.0 0.7
A -67.4276 64.5441 1.0 0.7
A -66.4248 64.5382 1.0 0.7
A -65.4229 64.5412 1.0 0.7
A -64.4225 64.549 1.0 0.7
A -63.4227 64.5767 1.0 0.7
A -62.4206 64.5909 1.0 0.7
A -61.4186 64.6003 1.0 0.7
A -60.4179 64.6105 1.0 0.7
A -59.4184 64.5475 1.0 0.7
A -58.5912 63.9853 1.0 0.7
A -58.3114 63.0231 1.0 0.7
A -58.0139 62.0683 1.0 0.7
A -57.457 61.235 1.0 0.7
A -56.4681 61.072 1.0 0.7
A -55.4657 61.0322 1.0 0.7
A -54.4664 61.0883 1.0 0.7
A -53.4663 61.1325 1.0 0.7
A -52.465 61.1476 1.0 0.7
A -51.4709 61.0227 1.0 0.7
A -50.4729 60.9557 1.0 0.7
A -49.473 60.9362 1.0 0.7
A -48.4723 60.9005 1.0 0.7
A -47.4725 60.8598 1.0 0.7
A -46.469 60.8252 1.0 0.7
A -45.4683 60.7894 1.0 0.7
A -44.4678 60.7567 1.0 0.7
A -43.4674 60.7331 1.0 0.7
A -42.4653 60.7792 1.0 0.7
A -41.4668 60.8511 1.0 0.7
A -40.4651 60.8347 1.0 0.7
A -39.4632 60.8372 1.0 0.7
A -38.4609 60.8068 1.0 0.7
A -37.462 60.7549 1.0 0.7
A -36.945 60.4192 1.0 0.7
A -36.819 59.4239 1.0 0.7
A -36.8729 58.4233 1.0 0.7
A -37.0492 57.4366 1.0 0.7
A -37.1907 56.4444 1.0 0.7
A -37.2194 55.4432 1.0 0.7
A -37.2362 54.4397 1.0 0.7
A -37.2604 53.439 1.0 0.7
A -37.2667 52.4385 1.0 0.7
A -37.2863 51.4353 1.0 0.7
A -37.3221 50.4344 1.0 0.7
A -37.3557 49.4325 1.0 0.7
A -37.3646 48.4303 1.0 0.7
A -37.4036 47.4288 1.0 0.7
A -37.4261 46.428 1.0 0.7
A -37.4547 45.426 1.0 0.7
A -37.4787 44.4254 1.0 0.7
A -37.4854 43.4243 1.0 0.7
A -37.4258 42.4239 1.0 0.7
A -37.3645 41.4238 1.0 0.7
A -37.288 40.4267 1.0 0.7
A -37.2081 39.426 1.0 0.7
A -37.1474 38.4264 1.0 0.7
A -37.0789 37.4265 1.0 0.7
A -37.0072 36.429 1.0 0.7
A -36.9426 35.4286 1.0 0.7
A -36.87 34.43 1.0 0.7
A -36.7978 33.43 1.0 0.7
A -36.7072 32.4322 1.0 0.7
A -36.2054 31.8482 1.0 0.7
A -35.2061 31.7838 1.0 0.7
A -34.2043 31.7448 1.0 0.7
A -33.212 31.6141 1.0 0.7
A -32.2197 31.4631 1.0 0.7
A -31.2253 31.3537 1.0 0.7
A -30.2699 31.0476 1.0 0.7
A -29.2804 30.8785 1.0 0.7
A -28.2786 30.8923 1.0 0.7
A -27.2799 30.8101 1.0 0.7
A -26.2815 30.7137 1.0 0.7
A -25.2438 30.6889 1.0 0.7
A -24.2437 30.7217 1.0 0.7
A -23.2435 30.6843 1.0 0.7
A -22.2439 30.6463 1.0 0.7
A -21.2429 30.594 1.0 0.7
A -20.2431 30.525 1.0 0.7
A -19.2414 30.5378 1.0 0.7
A -18.2379 30.5622 1.0 0.7
A -17.2453 30.42 1.0 0.7
A -16.2879 30.1264 1.0 0.7
A -15.3294 29.8313 1.0 0.7
A -14.3539 29.6021 1.0 0.7
A -13.3537 29.533 1.0 0.7
A -12.3575 29.4299 1.0 0.7
A -11.356 29.4531 1.0 0.7
A -10.3547 29.4823 1.0 0.7
A -9.35378 29.4647 1.0 0.7
A -8.35061 29.4348 1.0 0.7
A -7.35794 29.2951 1.0 0.7
A -6.36842 29.1364 1.0 0.7
A -5.36958 29.0507 1.0 0.7
A -4.37295 28.928 1.0 0.7
A -3.36973 28.9261 1.0 0.7
A -2.37047 28.8492 1.0 0.7
A -1.37985 28.6927 1.0 0.7
A -0.379571 28.6273 1.0 0.7
